referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.state,location.city,allowMenuUrlEdit,location.postalCode,location.crossStreet,url,storeId,venuePage.id,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,venueChains.id,hasMenu,location.neighborhood,menu.externalUrl
v-1464363753,,71,243,false,Australia,AU,6019,152.97260948372994,-27.500843624920005,A-Mart All Sport,4b5be0eff964a520491b29e3,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_,Pool,Pools,Pool,4bf58dd8d48988d15e941735,QLD,Carindale,,4067,,,,,,,,,,,,,
v-1464363753,,13,16,false,Australia,AU,7430,152.98659324645996,-27.412823883142256,Herbal Life Wellness, Sport Nutrition, Diet and Beauty Distributor,56aae3e9498e6a9498ab9aa1,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,QLD,Red Hill,,4152,,,,,,,,,,,,,
v-1464363753,,1,9,false,Australia,AU,1427,153.02341844029098,-27.483834444046135,Somerville House Sports & Aquatic Centre,4be644eecf200f470e75143c,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,Doctor's Office,Doctor's Offices,Doctor's Office,4bf58dd8d48988d177941735,QLD,Mt Gravatt,,4030,,,,,,,,,,,,,
v-1464363753,,10,42,false,Australia,AU,1775,153.034232,-27.45825,Just Sports,4b42b56df964a52004d925e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,QLD,St Lucia,,,,,,,,,,,,,,,
v-1464363753,,2,2,false,Australia,AU,2186,153.036879,-27.486625,Velocity Sports,4c103fbeb93cc9b60d8956e0,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,QLD,West End,,,,,,,,,,,,,,,
v-1464363753,,13,34,false,Australia,AU,2742,153.01073086208484,-27.44911059636838,Optima Sports Medicine,4c203544920076b00afdc5e9,true,.png,https://ss3.4sqi.net/img/categories_v2/education/reccenter_,Rec Center,College Rec Centers,College Rec Center,4bf58dd8d48988d1a9941735,QLD,Woolloongabba,,,,,,,,,,,,,,,
v-1464363753,,4,5,false,Australia,AU,8430,153.10184509026703,-27.500997148649223,Go Vita Sport,4d23f7ab14f2b1f70eb46abe,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,QLD,St Lucia,,,,,,,,,,,,,,,
v-1464363753,,1,10,false,Australia,AU,2392,153.006846,-27.455359,All Sports Physiotherapy,4cbe278fca4aa1cda89f12b4,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_,Stadium,Stadiums,Stadium,4bf58dd8d48988d184941735,QLD,Carindale,,,,,,,,,,,,,,,
v-1464363753,,28,55,false,Australia,AU,9208,153.06469425044227,-27.545206206563943,M12 Sport Centre,4dffc725fa76a10d9bc7b722,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,QLD,Windsor,,,,,,,,,,,,,,,
v-1464363753,,30,118,false,Australia,AU,2767,153.0156114941784,-27.49488307575548,UQ Sports Center - Badminton Court,523e63aa11d2ee151669dc57,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,QLD,Mt Gravatt,,,,,,,,,,,,,,,
v-1464363753,,6,15,false,Australia,AU,2984,153.01600240951603,-27.49699904431673,Brisbane Sports & Spinal Physiotherapy,545811e4498e3f915f9402a4,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,QLD,Toowong,,,,,,,,,,,,,,,
v-1464363753,,62,91,false,Australia,AU,2818,152.99989700317383,-27.485316721272195,Brisbane Indoor Sports Centre,4b4af2faf964a5202b9026e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,QLD,,,,,,,,,,,,,,,,
v-1464363753,,30,64,false,Australia,AU,2144,153.03657247323255,-27.486354520768113,Queensland Sports Medicine Centre,4b15d5b5f964a520dbb423e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,,,,,,,,,,,,,,,,,
v-1464363753,,8,12,false,Australia,AU,3120,153.01082858859414,-27.49671292865811,UQ Musculoskeletal and Sports Physiotherapy Clinic,4c0590478f8fa593c00df20d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/realestate_,Construction,Construction & Landscaping,Construction & Landscaping,5454144b498ec1f095bff2f2,,,,,,,,,,,,,,,,,
v-1464363753,,15,40,false,Australia,AU,8534,153.10165319909336,-27.503645548604204,Rebel Sport,4ba1efe8f964a520b3d237e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_track_,Track,College Tracks,College Track,4bf58dd8d48988d1b6941735,,,,,,,,,,,,,,,,,
v-1464363753,,11,52,false,Australia,AU,2747,153.01197256697745,-27.493494937362563,UQ Sports and Rehab,4babf517f964a5202dd93ae3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,Doctor's Office,Doctor's Offices,Doctor's Office,4bf58dd8d48988d177941735,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,3713,152.99689439492147,-27.447400162560072,Red Hill Community Sports Club,50cbeb0be4b0262edc6988ac,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,3923,153.02807092666626,-27.436003159515842,Jordin Sports Surfaces,573c93ef498e59f54507c569,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,10437,153.06100845336914,-27.558655960126778,Queensland Academy of Sport,4b73614af964a520a6ab2de3,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,3709,152.99034150352398,-27.48674203170109,All Sports Physio,4fa45e85e4b0dd0f11d687b2,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363753,1,8,8,false,Australia,AU,642,151.563578,-32.736588,Maitland Sports Ground,4e6afc011495acb0c700dfe8,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,Parks,Park,4bf58dd8d48988d163941735,NSW,Maitland,true,2320,Northcott Dr,http://www.lambtonphysio.com.au,,,,,,,,,,,
v-1464363753,1,31,76,false,Australia,AU,4203,151.58794843388873,-32.761539626923515,Rebel Sport,4bfb4fc565fbc9b68650916c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,East Maitland,true,2323,Maize St,http://www.hsc.org.au,,,,,,,,,,,
v-1464363753,1,1,1,false,Australia,AU,549,151.552972,-32.730711,Revolution Sports Supplements Maitland,50062d16e4b0831ec3815173,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Maitland,true,2323,University of Newcastle,,,,,,,,,,,,
v-1464363753,1,1,1,false,Australia,AU,560,151.55282,-32.730716,Revolution Sports,50062b49e4b0ecb454059635,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Maitland,true,2289,University of Newcastle,,,,,,,,,,,,
v-1464363753,2,1,3,false,Australia,AU,1158,151.551573,-32.724611,Mt Pleasant St Sports Ground/ Johnston Reserve,4e65b8608877954de9945ee7,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/field_,Field,Fields,Field,4bf58dd8d48988d15f941735,NSW,East Maitland,true,2320,University of Newcastle,,,,,,,,,,,,
v-1464363753,1,10,28,false,Australia,AU,3266,151.58642521608326,-32.750275103102226,Maitland Physiotherapy & Sports Injuries,4dc22f0e1f6ebdce4723f4ab,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,NSW,Kotara,true,2323,Englund st,,,,,,,,,,,,
v-1464363753,1,49,98,false,Australia,AU,26936,151.70910268990343,-32.939487335581724,Rebel Sport,4b9d6343f964a520f4a836e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Rutherford,true,2289,Pearson St,,,,,,,,,,,,
v-1464363753,1,2,3,false,Australia,AU,4203,151.525214,-32.759761,Roy Jordan Sports Centre,522a71eb498e04925847e26a,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_baseball_,Baseball,Baseball Stadiums,Baseball Stadium,4bf58dd8d48988d18c941735,NSW,Tenambit,true,2308,Hannell Street,,,,,,,,,,,,
v-1464363753,1,7,25,false,Australia,AU,5086,151.50969474698738,-32.712232448481224,Maitland Indoor Sports,4f0aa020e4b0e8907cc8f111,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_,Stadium,Stadiums,Stadium,4bf58dd8d48988d184941735,NSW,Black Hill,true,2308,Smith Street,,,,,,,,,,,,
v-1464363753,0,7,17,false,Australia,AU,5561,151.61519754791416,-32.74609769867868,Beryl Humble Sports Complex,510c3df6e4b00192ad2fb1f7,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,Soccer Fields,Soccer Field,4cce455aebf7b749d5e191f5,NSW,Cessnock,true,2308,Smith Street,,,,,,,,,,,,
v-1464363753,,3,3,false,Australia,AU,9958,151.45725924686994,-32.704235925978445,Lochinvar Sporting Complex,537f1446498e3a877b7da164,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,Soccer Fields,Soccer Field,4cce455aebf7b749d5e191f5,NSW,Adamstown,true,2321,,,,,,,,,,,,,
v-1464363753,,13,98,false,Australia,AU,9514,151.635128,-32.788996,Hunter Indoor Sports,4e12c6c3e4cdef074b7f2257,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Professional,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,NSW,Callaghan,true,2287,,,,,,,,,,,,,
v-1464363753,,1,5,false,Australia,AU,11836,151.482516,-32.819186,Physio And Sports Injury Centre,51a2ba1b498e8fe1a29dc7bf,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,NSW,Minmi,true,2287,,,,,,,,,,,,,
v-1464363753,,9,49,false,Australia,AU,22965,151.34100556857035,-32.83050775212112,Cessnock Civic Indoor Sports Centre,4c249433c11dc9b6989d2524,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,NSW,Callaghan,true,2290,,,,,,,,,,,,,
v-1464363753,,6,51,false,Australia,AU,27491,151.72800867,-32.934925,Sport And Spine,4dec419a88774880e34ba4e0,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,NSW,Callaghan,true,2299,,,,,,,,,,,,,
v-1464363753,,5,6,false,Australia,AU,22316,151.70713663101196,-32.8898942648085,Sportsfield No 2,4dfeb85f81dc5e4fd69dec84,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/field_,Field,Fields,Field,4bf58dd8d48988d15f941735,NSW,Elderslie,true,2285,,,,,,,,,,,,,
v-1464363753,,5,6,false,Australia,AU,16972,151.61663543825384,-32.877847994360664,Minmi Sports Ground,4e9906ebdab4e743ae0619ec,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,Parks,Park,4bf58dd8d48988d163941735,NSW,Cardiff, NSW, Australia,true,2293,,,,,,,,,,,,,
v-1464363753,,7,8,false,Australia,AU,22399,151.70250177383423,-32.89389424670324,Sportsfield No 4,4dfeb9a781dc5e4fd69ded52,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/field_,Field,Fields,Field,4bf58dd8d48988d15f941735,NSW,Clarence Town,true,2293,,,,,,,,,,,,,
v-1464363753,,8,10,false,Australia,AU,22735,151.7090892791748,-32.8934077720655,Sportsfield No 1,4dfeb75d81dc5e4fd69dec2c,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/field_,Field,Fields,Field,4bf58dd8d48988d15f941735,NSW,Wallsend,true,2294,,,,,,,,,,,,,
v-1464363753,,2,3,false,Australia,AU,24934,151.343229,-32.601053,Newcastle Sport Parachute Club,4e0ffe3452b1655efa39a328,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Outdoors & Recreation,Outdoors & Recreation,Outdoors & Recreation,4d4b7105d754a06377d81259,NSW,Birmingham Gardens,true,2302,,,,,,,,,,,,,
v-1464363753,,10,12,false,Australia,AU,25660,151.6714394,-32.9434228,Edgeworth Sport & Recreation Club,56c6c670498eb30d80afcf11,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Music Venue,Music Venues,Music Venue,4bf58dd8d48988d1e5931735,NSW,Cessnock,,2302,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,18091,151.74916787229876,-32.755364605996704,Kings Park Sporting Complex,4f9b3345e4b087d95c874375,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,Soccer Fields,Soccer Field,4cce455aebf7b749d5e191f5,NSW,Charlestown,,,,,,,,,,,,,,,
v-1464363753,,23,88,false,Australia,AU,26695,151.78203463554382,-32.58591045905342,Clarence Town Sport and Rec Club,50f128a1183feadc527515c7,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,Pubs,Pub,4bf58dd8d48988d11b941735,NSW,Lambton,,,,,,,,,,,,,,,
v-1464363753,,10,16,false,Australia,AU,21493,151.66590772277854,-32.90397750519017,Wallsend Sporties Bowling Club,4edafe04f790c045467d21bb,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,NSW,Glendale,,,,,,,,,,,,,,,
v-1464363753,,6,14,false,Australia,AU,29919,151.768966,-32.935452,Hunter Academy Of Sport,4fd15b36e4b095af5b09dc55,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,NSW,Newcastle,,,,,,,,,,,,,,,
v-1464363753,,65,181,false,Australia,AU,21379,151.68372631072998,-32.89385821163651,The Gardens Sporting Complex,4c3ef5f2ed10ef3b6227b745,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/racetrack_,Racetrack,Racetracks,Racetrack,4bf58dd8d48988d1f4931735,NSW,Maryville,,,,,,,,,,,,,,,
v-1464363753,,1,5,false,Australia,AU,23140,151.344393,-32.838853,Carney Sports And Leisure,4de047cc8877aab7fe473757,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Hamilton,,,,,,,,,,,,,,,
v-1464363753,,55,96,false,Australia,AU,23028,151.35388561841808,-32.84962605744897,Cessnock Sportsground,4d688864b6f46dcb434815b2,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/outdoors_,Other Outdoors,Other Great Outdoors,Other Great Outdoors,4bf58dd8d48988d162941735,NSW,Cardiff South,,,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,28607,151.6938487645288,-32.96378009038215,Sportsgirl,4c82fb0fd92ea09395705072,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_,Women's Store,Women's Stores,Women's Store,4bf58dd8d48988d108951735,NSW,Adamstown,,,,,,,,,,,,,,,
v-1464363753,,4,4,false,Australia,AU,28635,151.69401431250807,-32.96399493166498,Rebel Sport,4d5f2f79149637042743d494,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Islington,,,,,,,,,,,,,,,
v-1464363753,,2,10,false,Australia,AU,24291,151.708071,-32.911547,Lambton Physiotherapy and Sports medicine,50569797e4b0359ed6a9e1f3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/spa_,Spa,Spas,Spa,4bf58dd8d48988d1ed941735,NSW,Wickham,,,,,,,,,,,,,,,
v-1464363753,,4,10,false,Australia,AU,23644,151.64497922366357,-32.93299366852118,Hunter Sports Centre,4bf32999e5eba5935b461e90,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_track_,Track,Tracks,Track,4bf58dd8d48988d106941735,NSW,Hamilton East,,,,,,,,,,,,,,,
v-1464363753,,3,3,false,Australia,AU,30021,151.781247,-32.927151,Sportsgirl,4ec843cd8b81dcfdc47193ee,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_,Women's Store,Women's Stores,Women's Store,4bf58dd8d48988d108951735,NSW,Carrington,,,,,,,,,,,,,,,
v-1464363753,,2,2,false,Australia,AU,25847,151.72657902016905,-32.917425268469245,Hunter Sports Group Administration,4ee02760b6343c6ff6bf490e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court,Tennis Courts,Tennis Court,4e39a956bd410d7aed40cbc3,NSW,Warners Bay,,,,,,,,,,,,,,,
v-1464363753,,6,21,false,Australia,AU,26089,151.65234375,-32.954124450683594,Cadiff Sports Centre,535af38e498edf967b518744,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Entertainment,General Entertainment,General Entertainment,4bf58dd8d48988d1f1931735,NSW,Newcastle West,,,,,,,,,,,,,,,
v-1464363753,,6,9,false,Australia,AU,27305,151.75618038746222,-32.913500069080236,Revolution Trampoline Sports Park,55fe0776498e614b8c782d4c,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,NSW,Newcastle West,,,,,,,,,,,,,,,
v-1464363753,,8,11,false,Australia,AU,26556,151.746264,-32.911974,Australian Sports Nutrition,4bca829e937ca5939e25a892,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,,,,,,,,,,,,,,,,,
v-1464363753,,55,86,false,Australia,AU,26767,151.6663055419922,-32.95612716674805,Ulinga Sports Complex,55fcb58c498e014e7e80e0d0,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,,,,,,,,,,,,,,,,
v-1464363753,,3,8,false,Australia,AU,27367,151.72963941777346,-32.93256268292233,Newcastle United Sports Club,4f07bad3e4b0596c8df92532,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/hobbyshop_,Hobbies,Hobby Shops,Hobby Shop,4bf58dd8d48988d1fb941735,,,,,,,,,,,,,,,,,
v-1464363753,,12,19,false,Australia,AU,27155,151.711714,-32.940444,Newcastle Model And Sports,4bf5c4c0bfeac92802319336,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363753,,15,34,false,Australia,AU,27359,151.7502871144247,-32.91861104670725,Kingsgrove Sporting Store,4cc909d646b43704521b46e1,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,,,,,,,,,,,,,,,,
v-1464363753,,29,90,false,Australia,AU,27586,151.75418167718718,-32.91844614233086,Croatian Wickham Sports Club,4b9333a8f964a520eb3a34e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,,,,,,,,,,,,,,,,,
v-1464363753,,22,100,false,Australia,AU,28183,151.7545871279584,-32.925292104151254,Newcastle Family & Sports Podiatry,4e55c5081f6eee31235d5700,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,,,,,,,,,,,,,,,,,
v-1464363753,,11,19,false,Australia,AU,27630,151.64390062305097,-32.97106699975297,Warners Bay Sports Club,50149eb8e4b0907581057bd7,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,,,,,,,,,,,,,,,,
v-1464363753,,7,19,false,Australia,AU,28080,151.76530838012695,-32.91583687933221,Carrington Cove Bowling & Sports Club,4eb5be14f5b94bd85bf6ee05,true,.png,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,Restaurants,Restaurant,4bf58dd8d48988d1c4941735,,,,,,,,,,,,,,,,,
v-1464363753,,1,5,false,Australia,AU,27550,151.83968439761298,-32.80449709845803,The Local Sportsbar,4cad132a97c8a1cdb07ca6a5,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/basketballcourt_,Basketball Court,Basketball Courts,Basketball Court,4bf58dd8d48988d1e1941735,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,27506,151.65711823626833,-32.96620350284323,Charlestown Indoor Sports,4c6f1926b3ce224b56e06fc6,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_football_,Pitch,Rugby Pitches,Rugby Pitch,52e81612bcbc57f1066b7a2c,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,29027,151.76136016845703,-32.93039023951251,Newcastle No 2 Sportsground,4dd72bf11850807ea4525ed4,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/field_,Field,Fields,Field,4bf58dd8d48988d15f941735,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,29129,151.76125288009644,-32.93168695743603,Newcastle No 5 Sportsground,4dd72afd1850807ea45258eb,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,29689,151.7572025940105,-32.941093397598664,Grand Stand Sports Injury Clinic,519974de498edf67bcaf127c,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363753,2,2,2,false,Australia,AU,367,115.636687,-33.324508,Sport First,4bea21cf6295c9b647298608,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,WA,Bunbury,true,6230,Westwood St,,,,,,,,,,,,
v-1464363753,1,1,9,false,Australia,AU,1292,115.64874172210695,-33.33549421910061,Sportsmarine Boat Centre,50e12e141648c7989ce33dff,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,WA,Bunbury,true,6230,Bussell Hwy,,,,,,,,,,,,
v-1464363753,1,46,117,false,Australia,AU,2195,115.65029,-33.344472,Queensbury Sports Bar,549cd2a1498ef56f91c0716d,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/field_,Field,Fields,Field,4bf58dd8d48988d15f941735,WA,Busselton,true,6210,Goddard Street,,,,,,,,,,,,
v-1464363753,1,2,2,false,Australia,AU,4455,115.63977241516113,-33.367094100575564,South West Sports Centre,4cfc24fffabc2d43c8eadcd2,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/baseballfield_,Baseball Field,Baseball Fields,Baseball Field,4bf58dd8d48988d1e8941735,WA,Busselton,true,6172,,,,,,,,,,,,,
